"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-18",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-19",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-20",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-21",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-22",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-23",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-24",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-25",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-26",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-27",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-28",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-29",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-04-30",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-01",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-02",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-03",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-04",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-05",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-06",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-07",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-08",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-09",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-10",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-11",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-12",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-13",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-14",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-15",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-16",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-17",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-18",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-19",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-20",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-21",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-22",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-23",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-24",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-25",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-26",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-27",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-28",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-29",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-30",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-05-31",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-01",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-02",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-03",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-04",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-05",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-06",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-07",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-08",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-09",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-10",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-11",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-12",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-13",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-14",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-15",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-16",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-17",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-18",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-19",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-20",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-21",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-22",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-23",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-24",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-25",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-26",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-27",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-28",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-29",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-06-30",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-01",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-02",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-03",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-04",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-05",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-06",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-07",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-08",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-09",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-10",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-11",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-12",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-13",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-14",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-15",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-16",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-17",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-18",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-19",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-20",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-21",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-22",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-23",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-24",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-25",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-26",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-27",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-28",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-29",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-30",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-07-31",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-01",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-02",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-03",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-04",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-05",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-06",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-07",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-08",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-09",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-10",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-11",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-12",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-13",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-14",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-15",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-16",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-17",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-18",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-19",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-20",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-21",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-22",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-23",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-24",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-25",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-26",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-27",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-28",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-29",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-30",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-08-31",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-01",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-02",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-03",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-04",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-05",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-06",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-07",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-08",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-09",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-10",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-11",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-12",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-13",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-14",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-15",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-16",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-17",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-18",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-19",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-20",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-21",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-22",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-23",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-24",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-25",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-26",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-27",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-28",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-29",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-09-30",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-01",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-02",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-03",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-04",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-05",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-06",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-07",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-08",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-09",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-10",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-11",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-12",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-13",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-14",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-15",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-16",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-17",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-18",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-19",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-20",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-21",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-22",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-23",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-24",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-25",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-26",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-27",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-28",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-29",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-30",,,,,,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2022-10-31",,,,,,,,
